source_text,source_filename,target_text,target_filename
" América está perto de oficializar contratação de volante Léo Gomes, do Athletico-PR
Jogador de 23 anos atuou 11 vezes nesta temporada pelo Furacão

Em busca de um volante para preencher a vaga de Rickson, liberado na semana passada, o América tem negociação avançada para contratar Léo Gomes, do Athletico Paranaense. Ao Superesportes, o diretor de futebol Paulo Bracks confirmou que o jovem de 23 anos chegaria ao Lanna Drumond por empréstimo. 

O possível acerto com o jogador foi antecipado pela Rádio Itatiaia na tarde desta segunda-feira.

Léo Gomes estava na mira da direção americana desde a janela de transferências no fim de 2019. À época, ele se transferiu para o Furacão após se destacar no Vitória. 
  
O volante também atua mais avançado, como armador. Mas, a princípio, chega ao Coelho para concorrer pela titularidade com Zé Ricardo, Juninho e Flávio.

Carreira de Léo Gomes

Léo é cearense de Fortaleza e começou a carreira nas categorias de base do Vitória. Ele subiu ao time profissional do Leão em 2018 e disputou 15 partidas pelo Campeonato Brasileiro. Na temporada seguinte, o volante entrou em campo em 36 oportunidades, sendo 27 pela Série B, quatro pela Copa do Nordeste e cinco pelo Campeonato Baiano. 

Contratado pelo Furacão no final de 2019, Léo atuou em 11 partidas na atual temporada, incluindo o Campeonato Paranaense, a Copa Libertadores e o Campeonato Brasileiro.",../esportes/48.txt,"O América está perto de oficializar a contratação do volante Léo Gomes, do Athletico-PR. O jogador de 23 anos atuou 11 vezes nesta temporada pelo time. O América está em busca de um volante para preencher a vaga deixada por Rickson e já tem negociações avançadas com Léo Gomes. O diretor de futebol do clube, Paulo Bracks, confirmou que o jogador chegaria ao América por empréstimo. Léo Gomes estava na mira do clube desde o final de 2019, quando se transferiu para o Athletico-PR após se destacar no Vitória. Além de atuar como volante, ele também pode jogar como armador. Ele chegará ao Coelho para disputar a titularidade com Zé Ricardo, Juninho e Flávio. Na sua carreira, Léo Gomes começou nas categorias de base do Vitória e subiu para o time profissional em 2018. Ele disputou 15 jogos pelo Campeonato Brasileiro e 36 no ano seguinte. Desde 2019, ele atua pelo Athletico-PR e já jogou 11 partidas nesta temporada.",esportes/48.txt
" Praia Clube vence o Flamengo e conquista o Super Vôlei em Saquarema
Time mineiro bate rubro-negro por 3 a 0 em noite de Fernanda Garay

O Praia Clube teve dificuldade, mas se impôs diante do Flamengo e conquistou o Super Vôlei Feminino, na noite deste sábado, em Saquarema-RJ. O time mineiro ganhou por 3 a 0, com parciais de 25/22, 25/14 e 27/25. Apesar do triunfo em sets diretos, a equipe mineira encontrou resistência do adversário em alguns momentos da partida. 

O Flamengo, que surpreendeu o Minas nas semifinais, mostrou que não chegou à decisão por acaso. Bem treinado por Bernardinho, o time carioca vendeu caro a derrota para o Praia. Em mais uma noite inspirada, a ponteira Fernanda Garay foi o grande nome da equipe mineira. Principal pontuadora, com 21 acertos, ela foi eleita a melhor em quadra por votação popular na internet e recebeu o Troféu VivaVôlei. 

Fernanda Garay ainda recebeu prêmio de melhor jogadora da final e do torneio. Com viradas de bola importantes na rede, a ponteira foi decisiva também no bloqueio e contribuiu com bons saques. Ela desfalcou o Praia no Campeonato Mineiro por causa de COVID-19. Recuperada, reforçou o grupo no Super Vôlei em Saquarema. 

""Estou muito feliz, orgulhosa da equipe e quero agradecer a todos que votaram para que eu recebesse o troféu. Estou muito feliz, é o meu primeiro torneio depois de tantos meses, mostrar essa entrega e ainda ser premiada é muito importante. A gente se fechou, se uniu, não esperamos facilidade nas competições, mas estamos no caminho certo"", destacou a ponteira, eleita a melhor nos três compromissos do Praia no Super Vôlei. 

Praia Clube e Flamengo se reencontrarão em mais uma decisão, antes da Superliga, que começa no próximo dia 9 de novembro. As duas equipes vão disputar a Supercopa de Vôlei, na sexta-feira, dia 6, às 21h30, no Ginásio Guanandizão, em Campo Grande, no Mato Grosso do Sul. O time do Triângulo ficou com o troféu na temporada de 2019, enquanto o rubro-negro foi vencedor da última Copa Brasil.",../esportes/20.txt,"O Praia Clube venceu o Flamengo por 3 sets a 0 e conquistou o Super Vôlei Feminino em Saquarema. Mesmo enfrentando resistência do time carioca, o Praia Clube encontrou destaque na ponteira Fernanda Garay, que foi eleita a melhor jogadora da partida e do torneio. O próximo encontro entre as equipes será na Supercopa de Vôlei, antes do início da Superliga.",esportes/20.txt
"Reforços, recuperados e ajustes: os benefícios de mais de uma semana sem jogos para o Cruzeiro
Equipe de Luiz Felipe Scolari só volta a campo no dia 20, contra o Figueirense, e terá o maior intervalo sem jogar até agora na Série B do Brasileiro


O Cruzeiro terá o maior intervalo entre partidas desde o começo da Série B do Brasileiro. Serão 11 dias entre o empate por 3 a 3 com o Guarani e o jogo com o Figueirense, dia 20, no Mineirão, às 21h30 (de Brasília). Nesta quinta, o time volta aos treinos, após dois dias de folga, buscando otimizar o tempo para realizar ajustes e ganhar reforços, sejam eles do DM ou das contratações pedidas por Felipão. 



O treinador pretende utilizar o período para fazer ajustes. As falhas defensivas acabaram surpreendendo e há a consciência que é preciso melhorar o desempenho ofensivo do time, inclusive no entendimento da dinâmica de jogo.

Felipão terá mais tempo para dar uma nova cara ao time e para tentar ampliar a sequência invicta para oito jogos (cinco partidas sob o seu comando – três vitórias e dois empates). Serão sete treinos no período, já que o time teve folga nessa terça e quarta e não treinará no domingo, dia de eleições.

- Vamos ver se conseguimos, então, trabalhar principalmente o setor defensivo, para corrigir esses defeitos, e o setor de meio, para que tenha um pouco mais de desenvoltura técnica para colocar os jogadores de ataque em melhores condições de gol. Isso que vamos trabalhar esses dias. A parte física está muito bem, já montamos um sistema para trabalho na semana que vem, mas na parte técnica vamos dar mais ênfase no meio-campo – disse o treinador cruzeirense.
Elenco do Cruzeiro com Felipão — Foto: Gustavo Aleixo / Cruzeiro

Elenco do Cruzeiro com Felipão — Foto: Gustavo Aleixo / Cruzeiro

Contra o Figueirense, o Cruzeiro também vive a expectativa de ter reforços. Sem Filipe Machado e William Pottker (suspensos), o time pode ter o retorno de Marcelo Moreno (convocado para a seleção boliviana) e de atletas que estavam no DM, como o zagueiro Léo, o volante Henrique e o atacante Arthur Caíke.

O lateral esquerdo Matheus Pereira vem realizando trabalhos físicos e também, caso evolua na recuperação, pode ser utilizado. Com todos esses jogadores, Felipão terá uma Raposa mais encorpada.

Além disso, o treinador vive a expectativa de ter pelo menos um dos reforços que pediu. Deverá ser Rafael Sóbis, que tem previsão para chegar em Belo Horizonte nesta quinta-feira para acertar com o Cruzeiro.

O time, mesmo com o empate com o Guarani, não corre risco de voltar à zona do rebaixamento da Série B nesta rodada. Manter a sequência sem derrotas será importante para continuar ainda mais longe do Z-4.
",../esportes/80.txt,"O Cruzeiro terá o maior intervalo entre partidas até agora na Série B do Brasileiro, com 11 dias entre o último jogo e o próximo. Durante esse período, o técnico Luiz Felipe Scolari pretende fazer ajustes na equipe e ganhar reforços, tanto do departamento médico quanto do mercado. O objetivo é melhorar o desempenho defensivo e ofensivo do time. A sequência invicta de cinco jogos sob o comando de Felipão também pode ser ampliada para oito. Além disso, o Cruzeiro espera contar com o retorno de jogadores suspensos e recuperados de lesões, além de possíveis novas contratações. O time não corre risco de rebaixamento nesta rodada e manter a sequência sem derrotas será importante para se distanciar ainda mais da zona de rebaixamento. O próximo jogo será contra o Figueirense.",esportes/80.txt
"Tite monta Seleção com Allan e Everton Ribeiro no meio, e Jesus, Richarlison e Firmino no ataque
Técnico comanda penúltima atividade antes de partida de sexta-feira, no Morumbi




O técnico da seleção brasileira masculina de futebol, Tite, comandou seu primeiro treino com o grupo todo à disposição - com exceção de Neymar, em tratamento para recuperação de lesão no adutor - na Granja Comary. Ele escalou Allan e Everton Ribeiro no meio e Gabriel Jesus e Richarlison no ataque.

O time brasileiro enfrenta a Venezuela, na sexta-feira, às 21h30, em São Paulo, no estádio do Morumbi. A TV Globo e o SporTV transmitem todas as emoções da partida.
Com cinco cortes da lista original, o treinador escalou a seguinte equipe na penúltima atividade em Teresópolis - o time ainda faz mais um treino na manhã de quinta e viaja de tarde para São Paulo: 

Firmino à la Neymar

A formação do meio de campo teve Allan centralizado, Douglas Luiz pela esquerda e Everton Ribeiro, na direita. Na frente, Gabriel Jesus substitui Richarlison, que atuou desta maneira contra o Peru, no lado direito de ataque.

Um detalhe para o posicionamento do Pombo. Ele ficou mais centralizado do que Firmino. Foi possível ver em alguns minutos de atividade o atacante do Liverpool mais solto para receber a bola recuado no meio de campo ou tabelando com Renan Lodi.
Douglas recua a bola, com Firmino próximo e Richarlison (acima) enfiado entre os zagueiros — Foto: Reprodução CBF TV

Douglas recua a bola, com Firmino próximo e Richarlison (acima) enfiado entre os zagueiros — Foto: Reprodução CBF TV

O time reserva treinou com Ederson, Gabriel Menino, Diego Carlos, Felipe, Alex Telles; Bruno Guimarães, Arthur, Lucas Paquetá; Vini Jr, Everton Cebolinha e Pedro.

No fim das atividades, sem imagens da CBF TV - que exibe partes do treino em período de pandemia -, Tite praticou, como de hábito, jogadas ensaiadas.
",../esportes/81.txt,"O técnico Tite comandou o primeiro treino com o elenco completo da seleção brasileira masculina de futebol, com exceção de Neymar, que está se recuperando de uma lesão no adutor. Tite escalou Allan e Everton Ribeiro no meio-campo, e Gabriel Jesus, Richarlison e Firmino no ataque. O time enfrentará a Venezuela na sexta-feira, no estádio do Morumbi. Houve cinco cortes na lista original e a formação do meio-campo teve Allan centralizado, Douglas Luiz pela esquerda e Everton Ribeiro, na direita. Gabriel Jesus substituiu Richarlison, que atuou como atacante pela direita contra o Peru. Firmino também teve um papel centralizado no ataque, muitas vezes recuando para receber a bola ou tabelar com Renan Lodi. O time reserva treinou com Ederson, Gabriel Menino, Diego Carlos, Felipe, Alex Telles, Bruno Guimarães, Arthur, Lucas Paquetá, Vini Jr, Everton Cebolinha e Pedro. No fim do treino, Tite praticou jogadas ensaiadas.",esportes/81.txt
"CBSurf Júnior Tour 2020 tem 2ª etapa em Ubatuba nos dias 19 e 20

A retomada dos campeonatos oficiais terá mais um importante compromisso nos dias 19 e 20, novamente em Ubatuba, no litoral paulista, com a 2ª etapa do Silverbay apresenta CBSurf Júnior Tour 2020.

O evento na Praia de Itamambuca terá lotação máxima, com 136 atletas de 11 estados, em seis categorias:

Sub18, a sub16 e a sub14, ambas na masculina e feminina.
Veja também: CBSurf divulga calendário de disputas pelos títulos brasileiros 

O evento acontecerá logo após o Hang Loose Surf Attack, o mais tradicional campeonato de base do País e que define os campeões paulistas com até 18 anos de idade.
CBSurf Júnior Tour 2020 © Fornecido por Hardcore CBSurf Júnior Tour 2020

Maju Freiras. Foto: Fabriciano Júnior

A etapa inicial do ranking aconteceu no início de março, na Praia da Tiririca, em Itacaré, na Bahia, antes da pandemia do Covid-19.
São Paulo busca 13º título do Circuito

Por equipes, São Paulo venceu e busca seu 13º título do Circuito.

Apesar da primeira colocação geral do time paulista, dois representantes do RJ venceram entre os mais velhos, com Cauã Costa e Maju Freitas.

Na sub16, o domínio foi paulista, com os atuais campeões Caio Costa e Sophia Medina.

Os dois, inclusive, foram os grandes destaques, também chegando na final da categoria acima – ela em segundo lugar e ele em terceiro.

Já sub14, Daniel Duarte, mais um talento de SP, levou a melhor, e entre as meninas, o primeiro lugar ficou com o paranaense Luara Mandelli.
CBSurf Júnior Tour 2020 © Fornecido por Hardcore CBSurf Júnior Tour 2020

No total, surfistas de nove estados subiram ao pódio em Itacaré.

Além de Caio e Sophia, outros atletas chegaram em duas finais. A catarinense Kiany Hyakutake foi vice na sub16 e quarta na sub18; a paulista Sophia Gonçalves ficou em terceiro na sub14 e quarto na sub16; Guilherme Fernandes, também de SP, foi segundo na sub16 e quarto na sub14.

Já por equipes, São Paulo venceu com boa vantagem, somando 6.820 pontos, com Santa Catarina em segundo, com 4.670, Rio de Janeiro com 4.420 e a Bahia “colada”, com 4.335.

“A expectativa é realizar outro evento de sucesso, como foi com o profissional, e também queremos repetir a vitória por equipes, confirmando o excelente trabalho que sempre fizemos com as categorias de base”, diz o presidente da Federação Paulista de Surf, Silvio da Silva, o Silvério.",../esportes/84.txt,"A segunda etapa do CBSurf Júnior Tour 2020 acontecerá nos dias 19 e 20 em Ubatuba, no litoral paulista. O evento contará com a participação de 136 atletas de 11 estados, competindo em seis categorias. Esta será a segunda competição oficial realizada após a retomada dos campeonatos, sendo o primeiro evento realizado na Praia da Tiririca, em Itacaré, na Bahia. Na etapa anterior, a equipe de São Paulo ficou em primeiro lugar e busca seu 13º título no Circuito. Destaques individuais incluem os surfistas Cauã Costa e Maju Freitas, ambos do Rio de Janeiro, que venceram nas categorias mais velhas. Além disso, Caio Costa e Sophia Medina, de São Paulo, dominaram a categoria sub16. No total, surfistas de nove estados diferentes subiram ao pódio na etapa anterior. A expectativa é de mais um evento de sucesso e a repetição da vitória por equipe da equipe de São Paulo.",esportes/84.txt
" Minas vence Brasília e garante participação no Super 8 do NBB
Mesmo sem Leandrinho, cestinha da competição, equipe mineira bateu brasilienses por 90 a 60

Mesmo sem contar com o ala-armador Leandrinho, o cestinha do Novo Basquete Brasil (NBB), o Minas venceu o Brasília, com facilidade, 90 a 60, na manhã deste domingo, na Arena Minas e garantiu classificação para o Torneio Super 8, que reunirá os oito primeiros do turno do NBB, de 4 a 11 de janeiro.

O time mineiro, que terminou na sexta colocação – era o nono colocado antes dessa partida –, terá como adversário o São Paulo, terceiro, em jogo único. A partida será no dia 4 de janeiro (domingo), às 12h45, em São Paulo, já que o adversário ficou melhor colocado. A Liga Nacional de Basquete (LNB) ainda não definiu se será no sábado ou domingo.
O jogo
O primeiro quarto foi de reação para o Minas, que saiu dos muitos erros cometidos, de defesa e ataque, para a virada. Para se ter uma ideia, o time começou perdendo (8 a 4) e graças à falta de sintonia da defesa, principalmente, o adversário chegou a abrir 13 a 10. 

Aí, depois de um pedido de tempo do técnico Léo Costa, o time começou a se acertar em quadra. A transição defesa para o ataque passou a funcionar, virando o placar para 21 a 13 e fechou o primeiro quarto em 24 a 17.

O segundo quarto foi marcado pelos erros, muitos deles infantis, daqueles que se vê nas chamadas “peladas”. Aliás, num número bem superior aos que se veem nessas brincadeiras de final de semana. Escorregões, passes nas mãos de adversários, passes para fora. Essa a tônica. Mas no frigir dos ovos, o Minas levou a melhor e conseguiu fechar o segundo tempo com 10 pontos de vantagem (42 a 32).

A vantagem obtida no primeiro tempo deu mais tranquilidade ao Minas, enquanto que o adversário se viu nervoso. Disso se aproveitou o Minas, que tratou de aumentar a vantagem. Ao final do terceiro quarto, o time mineiro praticamente definia o jogo, ao alcançar uma vantagem de 29 pontos (71 a 42). Para se uma ideia de como o time minastenista sobrava em quadra, na metade da etapa, tinha uma vantagem de 23 pontos.

No quarto quarto, o técnico Léo Costa, do Minas, se deu ao luxo de colocar em quadra o time reserva, isso, devido ao fato do time ter aberto grande vantagem no placar. Assim, ele pode preservar os titulares, que no final de semana estarão em ação novamente. O treinador espera contar com Leandrinho, que ficou de fora por precaução: tem duas contusões, uma dor muscular na coxa esquerda e outra nas costas.
Minas 90 x 60 Brasília
Local: Arena Minas, em Belo Horizonte
Motivo: 11ª rodada do Novo Basquete Brasil

MINAS: Davi (3), Gui Deodato (11), Alex (18), Tyrone (12) e Scott (14), depois Alexei (4), Black (9), Shilton (6), Jackson Jr (13) e Queirós. 
Técnico: Léo Costa.

BRASÍLIA: Nezinho (2), Arthur (17), Rafa Moreira (6), Gui Santos (6) e Ronald (15), depois Marcelão (2), Rava (5), Gui Bento, Zé Carlos (7) e Gabriel.
Técnico: Ricardo Oliveira.",../esportes/33.txt,"O Minas venceu o Brasília por 90 a 60, garantindo sua participação no Torneio Super 8 do NBB. Mesmo sem seu principal jogador, Leandrinho, a equipe mineira dominou a partida e garantiu a sexta colocação no campeonato. O próximo desafio do Minas será contra o São Paulo, em jogo único no dia 4 de janeiro. O jogo começou com o Minas perdendo, mas a equipe se recuperou e virou o placar. No segundo quarto, os dois times cometeram muitos erros, mas o Minas conseguiu ampliar a vantagem. No terceiro quarto, o Minas praticamente definiu o jogo, abrindo uma vantagem de 29 pontos. No último quarto, o técnico do Minas pôde colocar em quadra o time reserva e preservar os titulares. No final, o placar foi de 90 a 60 a favor do Minas.",esportes/33.txt
"Especulado na Inglaterra e “esnobado” no Egito, Balotelli mantém a forma em time da 4ª divisão italiana
Controverso atacante de 30 anos estaria na mira de Watford e West Ham; Pyramids nega desejo pelo jogador




Sem clube desde que deixou o Brescia no fim de junho, o atacante Mario Balotelli mantém a forma no modestíssimo Franciacorta, clube da quarta divisão italiana, enquanto é especulado em vários clubes.

Segundo rumores na imprensa inglesa, Watford e West Ham estariam interessados na contratação de Balotelli, que já atuou no Reino Unido defendendo as cores do Manchester City e Liverpool. Sem contrato, o jogador de 30 anos pode assinar com qualquer clube mesmo fora da janela de transferências.

Outro time que teve seu nome associado ao do controverso atacante italiano foi o Pyramids, do Egito. No entanto, Amr Bassiouny, diretor do clube, esnobou Balotelli e pôs fim a qualquer chance de Super Mario virar um, digamos, “Super Faraó”.

- Assinar com Balotelli? Sem base nenhuma isso. Existem muitas notícias falsas sobre contratações. Além disso, o Pyramids já contratou grandes jogadores como Ahmed Fathi e Sherif Ekramy, ambos também de graça – afirmou o dirigente, em entrevista ao portal egípcio “Kingfut”, referindo-se ao fato de que para negociar com Balotelli não é necessário pagar pela transferência, uma vez que o atacante está sem clube.
",../esportes/74.txt,"Mario Balotelli, atacante de 30 anos, está mantendo a forma no clube de quarta divisão italiana Franciacorta, enquanto é especulado em possíveis transferências para Watford e West Ham na Inglaterra. No entanto, o clube egípcio Pyramids negou interesse no jogador, afirmando que existem muitas notícias falsas sobre contratações e que já contrataram jogadores de renome sem custo. Balotelli está atualmente sem contrato.",esportes/74.txt
" Em jogo atrasado, Bahia vence o Fortaleza na Arena Fonte Nova
Com gols de Juninho e Gilberto, o Esquadrão de Aço derrotou o Leão por 2 a 1 e deu um grande salto na tabela do Brasileirão 

 Em jogo atrasado da 18ª rodada do Brasileirão, o Bahia venceu o Fortaleza por 2 a 1. Com o placar, o Tricolor chegou aos 25 pontos e assume a 9ª colocação. O Leão é o 12º colocado, com 24 pontos.

Na próxima rodada do Brasileirão, o Bahia visita o Coritiba, no Couto Pereira. O Fortaleza recebe o São Paulo, na Arena Castelão.

Os primeiros 45 minutos tiveram pouca emoção. Em ritmo lento, o Bahia não pressionava o Fortaleza, que por outro lado quase não chegava ao gol defendido por Douglas.

Em raro momento de velocidade do Leão, Carlinhos invadiu a área e cruzou para Bergson, que bateu na pequena área e foi travado pelo marcador.

Se no coletivo o jogo do Tricolor não fluía, o jeito foi apostar na bola aérea. No cruzamento de Juninho Capixaba, o zagueiro Juninho se antecipou ao goleiro Felipe Alves e mandou para a rede, 1 a 0.

Na etapa final o jogo ficou mais animado. Com espaço para contra-ataque, o Bahia criou duas boas chances. Na primeira, Élber saiu na cara do goleiro e exigiu ótima defesa de Felipe Alves. Pouco depois, o atacante teve outra chance e mandou um chute cruzado, que novamente ficou no arqueiro.

Mais disposto a atacar, o Fortaleza chegou ao empate pelo jogo aéreo. Osvaldo cruzou e Bergson cabeceou para deixar tudo igual.

O Bahia retomou a vantagem em cobrança de pênalti. Felipe derrubou Gilberto na área e o árbitro deu pênalti. Na cobrança, o camisa 9 deslocou o goleiro e saiu para comemorar, 2 a 1.

Em busca do empate, o Fortaleza se lançou ao ataque, mas não conseguiu criar nenhuma chance clara de fato.",../esportes/94.txt,"O Bahia venceu o Fortaleza por 2 a 1 em jogo atrasado do Brasileirão. Com gols de Juninho e Gilberto, o Bahia pulou para a 9ª colocação na tabela, enquanto o Fortaleza ficou em 12º lugar. O Bahia enfrentará o Coritiba na próxima rodada, enquanto o Fortaleza receberá o São Paulo. O jogo teve poucas emoções no primeiro tempo, mas ficou mais animado na etapa final. O Bahia abriu o placar com um gol de Juninho de cabeça, mas o Fortaleza empatou com um gol de Bergson também de cabeça. Porém, o Bahia retomou a vantagem com um gol de pênalti de Gilberto. O Fortaleza tentou buscar o empate, mas não teve chances claras de gol.",esportes/94.txt
"Taffarel elogia Weverton e comemora retorno de Alisson à Seleção: “Peso grande no grupo”
Fora do início das Eliminatórias, goleiro do Liverpool se recupera depois de lesão no ombro e volta ao time de Tite para confrontos com a Venezuela e Uruguai. Ele fez cinco partidas desde a última convocação



Alisson está de volta à seleção brasileira. Fora da rodada inicial por lesão no ombro, o – eleito – melhor goleiro do mundo retoma, naturalmente, sua posição contra a Venezuela e o Uruguai, nas partidas de sexta-feira (13) e terça (17).

Weverton iniciou as Eliminatórias com boas atuações, mas a chegada do goleiro do Liverpool - que fez cinco jogos desde a volta da lesão - é um alívio para a comissão técnica depois de tantos desfalques. O técnico Tite não vai ter três titulares para o primeiro confronto. Casemiro, Phillipe Coutinho e Neymar. O astro do PSG, porém, viaja e se apresenta nesta segunda-feira. Mas ter o retorno de Alisson, que já foi capitão e sem Casemiro e Neymar deve ficar novamente com a braçadeira, é significativo.


O preparador de goleiros da seleção principal, Taffarel, vê bons nomes na concorrência da posição da Seleção. Ele revela que manteve contato com Alisson durante os últimos tempos. O goleiro revelado pelo Internacional se mostrava ansioso de voltar ao grupo de Tite.

- A gente conta muito com ele, ele tem peso grande no grupo. Alisson é um líder. Mesmo quando estava fora, nas conversas que tive com ele, dizia: “quero estar aí, quero ajudar o grupo”. Isso é bacana de ouvir de jogador, que quer fazer sacrifício para estar junto – comentou Taffarel, lembrando que Tite vai fazer a escolha do titular.


Fora por lesão muscular dos amistosos de outubro, Alisson se afastou para tratar completamente da lesão no ombro. Uma infelicidade em treino de véspera – em disputa com zagueiro da base do Liverpool, que caiu sobre seu ombro na disputa – assustou a seleção brasileira.

Taffarel cita, além de Alisson e Weverton, Ederson e Santos, que foi chamado para a primeira lista das Eliminatórias. O preparador acompanha constantemente o desempenho do quarteto e vê qualquer um em condição de servir Tite.

- Weverton fez dois bons jogos. Ederson agora já teve sequência maior de jogos. Existe essa briga legal entre os goleiros pela posição. Temos momento bom dos goleiros e estamos bem contentes com isso - contou Taffarel.

Confira a lista de convocados por Tite:

    Goleiros: Alisson (Liverpool), Ederson (Manchester City) e Weverton (Palmeiras);
    Laterais: Danilo (Juventus), Gabriel Menino (Palmeiras), Alex Telles (Manchester United) e Renan Lodi (Atlético de Madrid);
    Zagueiros: Marquinhos (PSG), Thiago Silva (Chelsea), Diego Carlos (Sevilla) e Felipe (Atlético de Madrid);
    Meio-campistas: Bruno Guimarães (Lyon) Douglas Luiz (Aston Villa), Arthur (Juventus), Everton Ribeiro (Flamengo), Allan (Everton) e Lucas Paquetá (Lyon);
    Atacantes: Everton Cebolinha (Benfica), Roberto Firmino (Liverpool), Gabriel Jesus (Manchester City), Neymar (PSG), Richarlison (Everton), Vini Junior (Real Madrid) e Pedro (Flamengo).

*Jogadores cortados: Casemiro, Phillipe Coutinho, Fabinho, Rodrigo Caio e Eder Militão.
",../esportes/40.txt,"O texto destaca o retorno do goleiro Alisson à seleção brasileira após se recuperar de uma lesão no ombro. Seu retorno é considerado significativo, já que o time terá os desfalques de Casemiro, Phillipe Coutinho e Neymar. O preparador de goleiros da seleção, Taffarel, elogia Alisson, ressaltando sua importância no grupo e sua liderança. Ele também menciona a concorrência na posição de goleiro, citando os nomes de Weverton, Ederson e Santos. O texto também lista os convocados da seleção brasileira.",esportes/40.txt
" Djokovic sente dores, mas fatura duas vitórias para a Sérvia; Nadal também vence
Atuais número 1 e 2 do mundo venceram seus jogos e lideraram suas equipes na ATP Cup, na Austrália

A segunda-feira foi de vitórias para os líderes do ranking. O espanhol Rafael Nadal e o sérvio Novak Djokovic, atuais número 1 e 2 do mundo, venceram seus jogos e lideraram suas equipes na ATP Cup, na Austrália. O tenista da Sérvia precisou jogar duas vezes e, mesmo com dores, venceu uma partida de simples e uma de duplas.

Em Brisbane, onde compete o Grupo A, o time sérvio manteve o bom aproveitamento nesta fase inicial da nova competição por equipes e garantiu seu lugar nas quartas de final. Djokovic e companhia venceram o segundo confronto na competição ao superarem a França por 2 jogos a 1, nesta segunda. O duelo foi decidido somente no match tie-break, com a partida de duplas.

O confronto teve início com vitória dos franceses, com Benoit Paire aplicando 2 sets a 1 - 6/2, 6/7 (6/8) e 6/4 - em Dusan Lajovic. Mas Djokovic tratou de virar o placar do duelo. Primeiro, bateu Gael Monfils por 6/3 e 6/2. Em seguida, formou parceria com Viktor Troicki para derrotar Nicolas Mahut e Edouard Roger-Vasselin, ambos especialistas em duplas, por 6/3, 6/7 (5/7) e 10/3.

Ao longo do confronto de duplas, Djokovic causou preocupação aos fãs por receber atendimento médico no braço direito. Há quase dois anos, ele passou por cirurgia no cotovelo do mesmo braço.

Pela mesma chave, a África do Sul impôs a segunda derrota ao Chile na competição. Venceu por 3 a 0. Kevin Anderson, que está voltando às quadras após seis meses em razão de lesão, ganhou de Cristian Garin por 6/0 e 6/3, enquanto Lloyd Harris superou Nicolas Jarry por duplo 6/4. Nas duplas, Raven Klaasen e Ruan Roelofse bateram Garin e Jarry por 1/6, 6/3 e 10/7.

Após vencer França e África do Sul, os sérvios vão encerrar sua participação na fase de grupos contra o próprio Chile, na quarta-feira. Se vencer, a Sérvia garantirá o primeiro lugar da chave. A França ocupa o terceiro lugar, enquanto o time sul-africano está em segundo. Ambos brigam pela segunda vaga da chave na fase de mata-mata.

Pelo Grupo B, na cidade de Perth, a Espanha também venceu seu segundo confronto na ATP Cup. E, novamente, com Nadal. A vítima dos atuais campeões da Copa Davis foi o Uruguai. Roberto Bautista Agut passou por Franco Roncadelli por 6/1 e 6/2, enquanto Nadal bateu Pablo Cuevas por 6/2 e 6/1. Nas duplas, Pablo Carreño Busta e Feliciano López derrotaram Ariel Behar e Juan Martin Fumeaux por 6/1, 3/6 e 10/3.

O time espanhol lidera a chave, seguido do Japão, que também exibe duas vitórias em dois confrontos até agora. Nesta segunda, eles superaram a Geórgia por 2 jogos a 1. Go Soeda bateu Aleksandre Metreveli por 4/6, 6/3 e 6/2, enquanto Yoshihito Nishioka superou Nikoloz Basilashvili por 6/2 e 6/3. Nas duplas, os georgianos levaram a melhor com Aleksandre Bakshi e Zura Tkemaladze vencendo Ben McLachlan e Toshihide Matsui por 6/2 e 6/4.

Em Sydney, foi a vez do Grupo E ter sua segunda rodada disputada. E o destaque do dia foi a Croácia, de Marin Cilic e Borna Coric. Os croatas sustentaram a ponta ao vencerem a Polônia por 2 a 1. Cilic derrotou Kacper Zuk por 7/6 (10/8) e 6/4, mas Coric foi batido por Hubert Hurkacz por duplo 6/2. Nas duplas, Ivan Dodig e Nikola Mektic fizeram valer a maior experiência nestes confrontos e ganharam de Hubert Hurkacz e Lubasz Kubot por 6/2 e 6/1

Na mesma cidade, os austríacos atropelaram os argentinos nesta segunda, por 3 a 0. Dennis Novak abriu o duelo levando um ""pneu"" de Guido Pella. Porém, buscou a virada e venceu por 0/6, 6/4 e 6/4. Em seguida, o favorito Dominic Thiem derrotou Diego Schwartzman por 6/3 e 7/6 (7/3). Nas duplas, Oliver Marach e Jürgen Melzer superaram Máximo Gonzalez e Andrés Molteni por 6/1 e 6/4.

Os croatas lideram o grupo, seguidos de perto pelos austríacos. A Argentina aparece em terceiro lugar, enquanto a Polônia ocupa a lanterna.",../esportes/46.txt,"Os líderes do ranking mundial de tênis, Novak Djokovic e Rafael Nadal, venceram seus jogos na ATP Cup, na Austrália. Djokovic jogou duas partidas e mesmo com dores conseguiu vencer ambas, uma de simples e uma de duplas. Nadal também venceu seu confronto. A Sérvia garantiu sua vaga nas quartas de final ao superar a França. Djokovic causou preocupação ao receber atendimento médico no braço direito. Na mesma competição, a Espanha também conquistou sua segunda vitória, com Nadal liderando o time. Em outro grupo, a Croácia venceu a Polônia, enquanto a Áustria derrotou a Argentina.",esportes/46.txt
